"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"710","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP300","General Medicine",6,5,18,18,17,23,18,9,10,12,9,12,8,4,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174
"711","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP301","Gastroenterology",3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"712","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP320","Cardiology",3,7,5,6,10,5,8,6,14,6,5,5,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85
"713","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP330","Dermatology",4,6,17,7,11,26,27,8,9,10,9,12,20,6,7,2,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196
"714","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP340","Thoracic Medicine",1,1,2,3,5,5,6,3,2,4,1,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
"715","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP400","Neurology",2,0,7,6,3,3,2,1,4,4,0,6,1,2,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"716","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP410","Rheumatology",1,0,0,3,3,4,3,5,3,3,6,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
"717","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP430","Geriatric Medicine",1,1,2,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
"718","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP502","Gynaecology",3,9,17,28,17,14,10,7,5,7,4,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130
"719","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NP999","Total",68,117,181,219,230,235,219,159,191,186,139,106,71,35,30,20,22,14,8,4,4,0,0,2,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2268,2268
"720","Q31","TAP","BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS","NPX01","Other",9,3,8,8,9,13,13,16,6,3,5,8,3,5,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113
"721","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP100","General Surgery",34,79,17,17,10,7,2,7,4,1,5,1,1,2,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196
"722","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP101","Urology",23,6,5,13,10,10,1,3,2,1,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,83
"723","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP110","Trauma & Orthopaedics",51,40,34,26,18,11,5,6,5,8,3,6,2,1,4,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,227
"724","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP120","ENT",43,19,21,21,19,58,7,3,2,2,4,2,2,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209
"725","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP130","Ophthalmology",112,37,29,32,68,50,19,10,10,1,4,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381
"726","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP140","Oral Surgery",8,4,4,13,24,3,0,1,5,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
"727","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP150","Neurosurgery",5,3,1,0,2,4,3,2,3,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,30
"728","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP160","Plastic Surgery",2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"729","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP170","Cardiothoracic Surgery",2,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
"730","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP300","General Medicine",44,53,23,15,19,39,14,9,6,7,3,2,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,242,242
"731","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP301","Gastroenterology",9,4,9,6,5,6,1,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
"732","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP320","Cardiology",5,0,1,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
"733","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP330","Dermatology",22,14,9,9,28,15,8,11,6,2,4,1,3,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143
"734","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP340","Thoracic Medicine",9,18,3,4,7,1,3,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
"735","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP400","Neurology",13,0,1,1,1,5,0,2,9,10,4,1,5,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
"736","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP410","Rheumatology",5,10,12,13,10,1,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
"737","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP430","Geriatric Medicine",8,0,1,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16
"738","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP502","Gynaecology",19,14,39,31,19,18,5,4,6,6,4,5,1,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,182
"739","Q32","5EF","NORTH LINCOLNSHIRE PCT","NP999","Total",472,344,490,237,262,243,80,75,65,51,48,31,25,24,14,15,12,13,1,4,2,1,2,0,2,1,2,0,0,1,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,2527,2527
"740","Q32","5EF","NORTH LINCOLNSHIRE PCT","NPX01","Other",58,40,280,31,19,13,7,10,5,8,9,2,4,3,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500
"741","Q32","5H8","ROTHERHAM PCT","NP100","General Surgery",39,106,59,24,23,8,12,8,6,4,6,6,8,5,3,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326
"742","Q32","5H8","ROTHERHAM PCT","NP101","Urology",22,48,29,24,10,11,3,3,1,3,2,3,1,3,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171
"743","Q32","5H8","ROTHERHAM PCT","NP110","Trauma & Orthopaedics",96,81,63,63,45,39,19,14,12,6,6,6,5,6,3,6,2,2,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480
"744","Q32","5H8","ROTHERHAM PCT","NP120","ENT",61,58,66,80,18,28,25,24,20,15,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406
"745","Q32","5H8","ROTHERHAM PCT","NP130","Ophthalmology",58,39,91,142,42,26,11,9,2,3,2,4,0,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,437
"746","Q32","5H8","ROTHERHAM PCT","NP140","Oral Surgery",14,11,9,28,15,14,13,9,9,9,6,7,1,1,2,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154
"747","Q32","5H8","ROTHERHAM PCT","NP150","Neurosurgery",2,0,3,2,2,5,0,0,2,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
"748","Q32","5H8","ROTHERHAM PCT","NP160","Plastic Surgery",3,0,0,2,1,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
"749","Q32","5H8","ROTHERHAM PCT","NP170","Cardiothoracic Surgery",1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"750","Q32","5H8","ROTHERHAM PCT","NP300","General Medicine",8,31,19,15,18,28,18,3,3,0,9,2,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,161
"751","Q32","5H8","ROTHERHAM PCT","NP301","Gastroenterology",3,2,2,1,3,13,1,3,3,1,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
"752","Q32","5H8","ROTHERHAM PCT","NP320","Cardiology",14,4,1,4,2,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
"753","Q32","5H8","ROTHERHAM PCT","NP330","Dermatology",43,47,47,37,89,18,6,8,6,8,10,7,6,7,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,345
"754","Q32","5H8","ROTHERHAM PCT","NP340","Thoracic Medicine",8,13,2,3,4,10,2,4,6,2,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63
"755","Q32","5H8","ROTHERHAM PCT","NP400","Neurology",3,3,0,7,5,1,1,1,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
"756","Q32","5H8","ROTHERHAM PCT","NP410","Rheumatology",6,5,23,22,13,8,4,2,0,4,1,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
"757","Q32","5H8","ROTHERHAM PCT","NP430","Geriatric Medicine",47,27,5,7,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
"758","Q32","5H8","ROTHERHAM PCT","NP502","Gynaecology",20,32,46,67,20,18,7,4,3,4,1,2,0,4,0,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,237,237
"759","Q32","5H8","ROTHERHAM PCT","NP999","Total",1032,588,554,600,371,257,148,128,96,84,73,60,39,41,27,35,15,15,5,6,1,1,3,3,0,2,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4195,4195
"760","Q32","5H8","ROTHERHAM PCT","NPX01","Other",584,81,89,71,56,26,26,35,15,17,17,15,10,5,9,10,3,3,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1081,1081
"761","Q32","5J6","CALDERDALE PCT","NP100","General Surgery",50,88,24,36,32,8,10,4,3,6,4,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275
"762","Q32","5J6","CALDERDALE PCT","NP101","Urology",5,6,4,11,10,7,3,2,3,3,1,1,4,3,3,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
"763","Q32","5J6","CALDERDALE PCT","NP110","Trauma & Orthopaedics",306,87,67,33,32,14,14,17,6,4,5,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,595
"764","Q32","5J6","CALDERDALE PCT","NP120","ENT",66,12,11,21,23,26,77,48,21,8,6,3,8,5,1,1,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,343
"765","Q32","5J6","CALDERDALE PCT","NP130","Ophthalmology",112,10,18,10,23,18,29,50,68,26,8,6,3,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,390
"766","Q32","5J6","CALDERDALE PCT","NP140","Oral Surgery",19,7,10,6,7,12,10,5,5,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93
"767","Q32","5J6","CALDERDALE PCT","NP150","Neurosurgery",4,2,0,2,2,1,2,2,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,21
"768","Q32","5J6","CALDERDALE PCT","NP160","Plastic Surgery",1,1,4,5,5,1,2,3,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
"769","Q32","5J6","CALDERDALE PCT","NP170","Cardiothoracic Surgery",1,2,0,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
"770","Q32","5J6","CALDERDALE PCT","NP300","General Medicine",23,18,11,16,28,14,8,7,15,2,4,2,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154
"771","Q32","5J6","CALDERDALE PCT","NP301","Gastroenterology",3,1,8,16,14,15,9,7,4,4,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87
"772","Q32","5J6","CALDERDALE PCT","NP320","Cardiology",11,12,8,10,32,9,3,2,8,7,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,112
"773","Q32","5J6","CALDERDALE PCT","NP330","Dermatology",13,13,9,4,33,45,32,11,11,12,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191
"774","Q32","5J6","CALDERDALE PCT","NP340","Thoracic Medicine",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"775","Q32","5J6","CALDERDALE PCT","NP400","Neurology",3,3,2,1,3,12,23,10,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64
"776","Q32","5J6","CALDERDALE PCT","NP410","Rheumatology",0,3,8,9,8,7,1,6,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
"777","Q32","5J6","CALDERDALE PCT","NP430","Geriatric Medicine",24,24,6,11,2,12,1,0,2,1,0,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92
"778","Q32","5J6","CALDERDALE PCT","NP502","Gynaecology",44,28,47,29,18,5,7,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,186,186
"779","Q32","5J6","CALDERDALE PCT","NP999","Total",1244,369,274,263,319,258,269,199,175,102,49,31,40,28,18,7,16,5,3,1,3,3,1,1,2,2,1,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3692,3692
"780","Q32","5J6","CALDERDALE PCT","NPX01","Other",559,52,37,42,45,52,37,23,20,23,6,6,8,4,2,1,1,0,1,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,925
"781","Q32","5JE","BARNSLEY PCT","NP100","General Surgery",34,113,31,27,14,30,7,8,15,8,11,10,10,7,5,3,8,4,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,352
"782","Q32","5JE","BARNSLEY PCT","NP101","Urology",20,15,10,15,26,6,2,3,4,2,0,2,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113
"783","Q32","5JE","BARNSLEY PCT","NP110","Trauma & Orthopaedics",35,47,27,72,132,72,38,22,35,26,26,16,17,12,8,5,5,3,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,603
"784","Q32","5JE","BARNSLEY PCT","NP120","ENT",59,81,44,59,25,72,17,8,10,12,6,5,2,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,408
"785","Q32","5JE","BARNSLEY PCT","NP130","Ophthalmology",102,30,49,36,113,54,10,3,10,7,5,2,3,5,2,1,1,0,2,0,2,2,2,1,1,2,1,3,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,10,0,472,472
"786","Q32","5JE","BARNSLEY PCT","NP140","Oral Surgery",26,17,21,18,9,3,8,19,11,6,20,9,9,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189
"787","Q32","5JE","BARNSLEY PCT","NP150","Neurosurgery",0,3,1,0,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,16
"788","Q32","5JE","BARNSLEY PCT","NP160","Plastic Surgery",5,1,0,5,4,4,2,2,0,2,2,4,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39
"789","Q32","5JE","BARNSLEY PCT","NP170","Cardiothoracic Surgery",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"790","Q32","5JE","BARNSLEY PCT","NP300","General Medicine",19,16,12,13,30,12,5,8,5,5,8,7,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146
"791","Q32","5JE","BARNSLEY PCT","NP301","Gastroenterology",5,3,3,5,3,14,14,8,5,5,5,9,8,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
"792","Q32","5JE","BARNSLEY PCT","NP320","Cardiology",18,37,7,14,8,13,8,6,5,5,3,4,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134
"793","Q32","5JE","BARNSLEY PCT","NP330","Dermatology",35,48,17,26,18,62,48,20,23,19,22,18,13,4,5,2,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388,387
"794","Q32","5JE","BARNSLEY PCT","NP340","Thoracic Medicine",4,8,6,3,4,1,2,0,0,1,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,38
"795","Q32","5JE","BARNSLEY PCT","NP400","Neurology",3,0,3,4,3,0,1,4,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32
"796","Q32","5JE","BARNSLEY PCT","NP410","Rheumatology",5,2,4,9,5,5,1,11,27,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
"797","Q32","5JE","BARNSLEY PCT","NP430","Geriatric Medicine",7,2,5,6,1,6,1,1,2,2,2,4,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
"798","Q32","5JE","BARNSLEY PCT","NP502","Gynaecology",31,39,104,73,21,14,10,3,4,3,3,3,0,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315,315
"799","Q32","5JE","BARNSLEY PCT","NP999","Total",855,539,394,493,500,419,214,179,198,126,135,108,84,57,38,35,36,23,5,2,5,4,3,5,5,5,5,3,9,3,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0,15,1,4516,4515
"800","Q32","5JE","BARNSLEY PCT","NPX01","Other",445,77,50,107,82,49,38,52,35,21,16,10,13,8,8,10,3,5,1,2,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1041,1041
